Groesse,Umfang,Label
101.96906658824481,108.5838369080025,Duennschnabelmoewe
106.40789506870925,91.19735587783771,Duennschnabelmoewe
102.17416210045603,104.46882984937409,Duennschnabelmoewe
96.7840024971116,89.9092395800463,Duennschnabelmoewe
94.23890714605047,110.31384441857476,Duennschnabelmoewe
114.21842336044028,108.14631437520094,Duennschnabelmoewe
98.966953163493,83.91336642604006,Duennschnabelmoewe
99.6646350046733,98.93887083122263,Duennschnabelmoewe
86.92807479640061,97.35406596951893,Duennschnabelmoewe
95.94018937589493,104.63400392208865,Duennschnabelmoewe
105.40374603470575,81.81216039088179,Duennschnabelmoewe
94.98450458505884,105.03439662856945,Duennschnabelmoewe
100.12545034320351,114.25959364753288,Duennschnabelmoewe
106.3477452647578,86.51737708325719,Duennschnabelmoewe
82.8227498960172,105.69677112825262,Duennschnabelmoewe
81.06045242166488,103.43102325093852,Duennschnabelmoewe
117.6092096569983,103.01896711503517,Duennschnabelmoewe
95.52679704826087,105.73152873769413,Duennschnabelmoewe
98.33011561966066,101.8246715726374,Duennschnabelmoewe
117.658592351061,95.44410551203097,Duennschnabelmoewe
83.77771843023713,107.32027093665428,Duennschnabelmoewe
82.84754593840916,92.75902521175045,Duennschnabelmoewe
112.57873930355743,91.27419099093599,Duennschnabelmoewe
84.72659310486625,107.86948661456603,Duennschnabelmoewe
105.15771387119536,115.09888054108211,Duennschnabelmoewe
109.40284175215544,112.13923721539393,Duennschnabelmoewe
91.28138290285226,87.09758175118891,Duennschnabelmoewe
110.02459006563433,112.27338957069057,Duennschnabelmoewe
119.62020568002694,96.50470707645707,Duennschnabelmoewe
94.88072343171133,111.05651842967987,Duennschnabelmoewe
93.63214161012071,117.23029302414258,Duennschnabelmoewe
114.33651007372048,97.15976109500073,Duennschnabelmoewe
110.03484271165989,110.1817149633873,Duennschnabelmoewe
100.21009489791429,113.05829864430967,Duennschnabelmoewe
92.80198404122447,115.82092913984802,Duennschnabelmoewe
92.7725455036166,118.0024786820322,Duennschnabelmoewe
118.02428587750225,102.93751552493144,Duennschnabelmoewe
105.27348848679196,97.93782087913279,Duennschnabelmoewe
91.72843086792258,93.14658181479663,Duennschnabelmoewe
106.90073824308153,110.09498117750721,Duennschnabelmoewe
111.66316174903395,111.58472571178216,Duennschnabelmoewe
83.64824412194761,99.77681218810326,Duennschnabelmoewe
82.30235040066577,101.98115529294942,Duennschnabelmoewe
97.66122005493509,115.508167310332,Duennschnabelmoewe
94.03660050208315,84.68268065710423,Duennschnabelmoewe
85.71966728211343,110.46042526869888,Duennschnabelmoewe
104.72872253265044,84.04490704491161,Duennschnabelmoewe
83.3642722445999,108.0387652583648,Duennschnabelmoewe
108.24968908625985,83.25395122567599,Duennschnabelmoewe
94.9708318302448,94.82568588267563,Duennschnabelmoewe
95.05038342123663,83.34002866794675,Duennschnabelmoewe
111.08587663709747,102.3361699894322,Duennschnabelmoewe
96.96888036987906,116.25417540378945,Duennschnabelmoewe
84.44789929224605,99.70500417163436,Duennschnabelmoewe
80.45414579069676,98.74642567976505,Duennschnabelmoewe
84.7010498710842,105.96841208464255,Duennschnabelmoewe
109.84179517061693,103.33475060388639,Duennschnabelmoewe
118.48690193898167,94.99482318094816,Duennschnabelmoewe
91.42848345127443,114.7439651275784,Duennschnabelmoewe
101.108044363452,119.71859184477202,Duennschnabelmoewe
82.95186258941595,102.15417137605283,Duennschnabelmoewe
118.77210142476396,100.92391376680595,Duennschnabelmoewe
105.1759455254105,107.82994755938469,Duennschnabelmoewe
98.18164259071094,105.10232320336254,Duennschnabelmoewe
103.372572476924,116.04632041963956,Duennschnabelmoewe
98.22627011142852,104.80530391206148,Duennschnabelmoewe
91.0952473192453,87.52484638895045,Duennschnabelmoewe
98.54793619759928,94.13408912104211,Duennschnabelmoewe
103.34624447403488,83.10938547859939,Duennschnabelmoewe
107.9264685607898,101.44385465376482,Duennschnabelmoewe
92.38110465145311,112.55180078827794,Duennschnabelmoewe
107.38924690215518,86.50467757379565,Duennschnabelmoewe
104.5366078374316,96.72972145162475,Duennschnabelmoewe
95.05853467512199,112.4221332312733,Duennschnabelmoewe
103.7652286140854,95.23563426524086,Duennschnabelmoewe
113.53314818844552,98.7477263917988,Duennschnabelmoewe
96.5927800935066,90.93628287722825,Duennschnabelmoewe
119.86547348295622,102.2172682241051,Duennschnabelmoewe
113.98589562709645,89.8939240697279,Duennschnabelmoewe
98.02176541240374,85.1663766060598,Duennschnabelmoewe
118.1620410903489,104.2469853780352,Duennschnabelmoewe
89.1457122201385,106.86802737623427,Duennschnabelmoewe
104.72512961831583,94.32650872131362,Duennschnabelmoewe
84.54230368798517,106.86292782371198,Duennschnabelmoewe
100.81230803615173,110.89273566942558,Duennschnabelmoewe
100.80654004447973,114.08726001274161,Duennschnabelmoewe
102.07627355097942,102.43751886141546,Duennschnabelmoewe
115.06614410633381,96.13931464849588,Duennschnabelmoewe
110.20549022694476,104.8123820541386,Duennschnabelmoewe
108.16319072396894,88.51856646035642,Duennschnabelmoewe
94.02350235226388,103.59670747418532,Duennschnabelmoewe
95.68976180398928,97.49899688094916,Duennschnabelmoewe
116.16634777974994,93.93021868093201,Duennschnabelmoewe
100.55957956639243,111.34612050964571,Duennschnabelmoewe
95.8617112928508,104.88346800911494,Duennschnabelmoewe
99.68465172318153,90.32977553195833,Duennschnabelmoewe
98.36543024953045,119.20130301141909,Duennschnabelmoewe
99.70472375971478,93.15006441150032,Duennschnabelmoewe
105.33603417266903,89.60582475112773,Duennschnabelmoewe
85.5530869059764,105.63498979212858,Duennschnabelmoewe
87.27520337596579,93.82669133295452,Duennschnabelmoewe
115.87153639624047,98.95846561051489,Duennschnabelmoewe
106.70230954084109,86.8927948480652,Duennschnabelmoewe
86.75740252288658,91.14361356127834,Duennschnabelmoewe
84.82543484402403,98.43115072130902,Duennschnabelmoewe
88.2533487362317,94.57079444192301,Duennschnabelmoewe
100.13669083419427,107.61579314517462,Duennschnabelmoewe
105.11601557963631,83.27036127795488,Duennschnabelmoewe
82.44311839419456,91.07510592588815,Duennschnabelmoewe
112.24805119172245,109.93038761534633,Duennschnabelmoewe
87.38084077425509,88.37397293346841,Duennschnabelmoewe
94.81888411165528,99.38091940764085,Duennschnabelmoewe
104.73019086121184,94.75654558279089,Duennschnabelmoewe
98.50138864532592,109.89883752535026,Duennschnabelmoewe
108.5339834353821,115.80827350748797,Duennschnabelmoewe
100.46709768462665,101.28453941061262,Duennschnabelmoewe
84.28688045359104,97.89649467293819,Duennschnabelmoewe
101.30469065820093,89.69882014538919,Duennschnabelmoewe
90.76972923797524,95.0913665241849,Duennschnabelmoewe
88.45792027986178,93.09989408711658,Duennschnabelmoewe
103.74369814216195,107.16409276577959,Duennschnabelmoewe
111.56684954429353,99.9376879571623,Duennschnabelmoewe
83.47681152349695,101.48426167274191,Duennschnabelmoewe
103.47364472083517,109.81757896737321,Duennschnabelmoewe
97.26638184918718,85.10321211182256,Duennschnabelmoewe
91.35103623194898,94.5232918559454,Duennschnabelmoewe
105.83668965326405,102.83113218675648,Duennschnabelmoewe
104.23099277427548,89.48907166943978,Duennschnabelmoewe
89.83830913538033,86.42725493038223,Duennschnabelmoewe
87.46268096205223,91.40380674775389,Duennschnabelmoewe
83.20934982646568,100.98045558281018,Duennschnabelmoewe
96.41587307958646,119.29514467634425,Duennschnabelmoewe
84.4815560867221,95.91422396182966,Duennschnabelmoewe
112.68288283797119,90.3161130817976,Duennschnabelmoewe
86.83550349560264,106.74572879697723,Duennschnabelmoewe
117.17503956510343,102.2705157205572,Duennschnabelmoewe
102.864507578796,91.19916374641137,Duennschnabelmoewe
110.77971732767747,87.48174994230094,Duennschnabelmoewe
92.94716945616975,97.01745754465668,Duennschnabelmoewe
100.3044151473782,89.69638929660321,Duennschnabelmoewe
84.59347298956814,104.4248016976653,Duennschnabelmoewe
91.54522212961024,103.24952885690449,Duennschnabelmoewe
86.17450861096809,99.2456040741927,Duennschnabelmoewe
101.30357730206343,82.07294147289707,Duennschnabelmoewe
93.46417112775683,85.37658707755897,Duennschnabelmoewe
92.89415379898892,112.3949778341854,Duennschnabelmoewe
90.18562619055055,107.26010888895718,Duennschnabelmoewe
110.40911439558747,103.82554962431377,Duennschnabelmoewe
98.86304754200634,96.47363656589074,Duennschnabelmoewe
93.95473066171981,117.18116576991304,Duennschnabelmoewe
84.97188893942179,109.23469900814577,Duennschnabelmoewe
82.65985069467109,109.64482597160236,Duennschnabelmoewe
102.97892452719648,113.67315107033087,Duennschnabelmoewe
85.59089506505158,111.81069247439561,Duennschnabelmoewe
88.06509280190978,86.54623771462818,Duennschnabelmoewe
86.57063191723972,112.58298880925528,Duennschnabelmoewe
106.607888827848,100.92261699076477,Duennschnabelmoewe
94.3532193649401,115.08802163252433,Duennschnabelmoewe
95.69780429690542,112.66397757886308,Duennschnabelmoewe
97.56539634280874,95.0777771769963,Duennschnabelmoewe
98.50719142678426,92.05511496656568,Duennschnabelmoewe
109.90437520705004,100.10881560369917,Duennschnabelmoewe
89.2885078058727,115.98298293098273,Duennschnabelmoewe
95.35564885492846,101.74211444455955,Duennschnabelmoewe
116.25888443858187,104.96951983655968,Duennschnabelmoewe
105.10832212285672,93.39622458628344,Duennschnabelmoewe
85.57088290653549,111.76100757081184,Duennschnabelmoewe
104.80291023714054,101.33844367905286,Duennschnabelmoewe
115.7557033220383,111.54388844898122,Duennschnabelmoewe
86.06699518931005,92.46888271182193,Duennschnabelmoewe
89.93956559257863,109.75785170290708,Duennschnabelmoewe
81.34129738943118,102.79558739485266,Duennschnabelmoewe
110.49834742962761,115.07062547046998,Duennschnabelmoewe
93.6832699486363,112.85029218688052,Duennschnabelmoewe
85.09954649327929,95.89149162241469,Duennschnabelmoewe
111.89181463118214,85.99669709395096,Duennschnabelmoewe
89.17005580930567,108.89010273572265,Duennschnabelmoewe
108.80146146184298,105.6459053154119,Duennschnabelmoewe
107.75793777868401,101.70897773390385,Duennschnabelmoewe
90.0719623562781,93.82783974015678,Duennschnabelmoewe
103.33567179064482,96.0340566705456,Duennschnabelmoewe
98.48023214576531,117.89133358447262,Duennschnabelmoewe
86.13405612464321,103.44919328067189,Duennschnabelmoewe
100.23554715537864,104.45816941738592,Duennschnabelmoewe
117.28473129934449,102.60532734356836,Duennschnabelmoewe
107.8660329550757,116.89997524709183,Duennschnabelmoewe
108.28954537253594,86.10156171657046,Duennschnabelmoewe
103.05153440667253,104.26860185531424,Duennschnabelmoewe
96.96522685209544,109.45776942498891,Duennschnabelmoewe
98.03357485616529,84.52952183363021,Duennschnabelmoewe
114.79585448248514,100.75352228504289,Duennschnabelmoewe
103.65101742979718,95.96010815480521,Duennschnabelmoewe
82.19046555288125,93.40788966583604,Duennschnabelmoewe
93.33996686764577,95.92674774363773,Duennschnabelmoewe
101.49582411751692,116.79422465651042,Duennschnabelmoewe
93.85383977463844,93.8781280758491,Duennschnabelmoewe
109.50004992438994,98.08871763559229,Duennschnabelmoewe
88.98419291759927,98.09758064530774,Duennschnabelmoewe
85.634280815192,87.05547946024893,Duennschnabelmoewe
99.9347109095792,96.75701798018191,Duennschnabelmoewe
116.593836042724,94.49575596466532,Duennschnabelmoewe
103.22353401112174,105.29057151678121,Duennschnabelmoewe
85.94650911012452,96.58496494908096,Duennschnabelmoewe
100.08780041324971,103.81540069280175,Duennschnabelmoewe
82.6830590955371,109.99841881596711,Duennschnabelmoewe
88.39622372382343,115.92217157762855,Duennschnabelmoewe
88.20558561928028,87.62750882654666,Duennschnabelmoewe
81.46198671392379,98.88267780439998,Duennschnabelmoewe
102.59364533050466,82.6283455771341,Duennschnabelmoewe
111.02110466780042,98.13155338992111,Duennschnabelmoewe
100.9756107731032,97.63050987752912,Duennschnabelmoewe
96.03052243501304,102.38561325232871,Duennschnabelmoewe
86.2096098372285,87.27712521981084,Duennschnabelmoewe
94.93237265119012,90.82978692574216,Duennschnabelmoewe
105.75998172956062,96.34936684392386,Duennschnabelmoewe
108.6388891538959,106.35695767640605,Duennschnabelmoewe
89.24299186352286,106.87570974394913,Duennschnabelmoewe
111.99664341492758,87.14178648217334,Duennschnabelmoewe
106.10984431407499,89.52731124186906,Duennschnabelmoewe
83.97765571037381,89.72688763997816,Duennschnabelmoewe
108.89067727422636,114.22785872425143,Duennschnabelmoewe
113.20879458267967,95.88734118473819,Duennschnabelmoewe
106.72340546282584,88.19937181663283,Duennschnabelmoewe
91.72590921044053,115.8534327408448,Duennschnabelmoewe
87.25741740359189,103.32166243878768,Duennschnabelmoewe
96.85698202369991,115.706868443079,Duennschnabelmoewe
112.69774246953764,93.67269406791505,Duennschnabelmoewe
90.3769373372517,95.18769632669068,Duennschnabelmoewe
103.6117977005923,90.72254563291506,Duennschnabelmoewe
104.96595631396536,96.37646608764962,Duennschnabelmoewe
102.0818872340792,97.44506116541267,Duennschnabelmoewe
91.7786303816767,117.93813227848626,Duennschnabelmoewe
110.54423176639042,85.6045270306581,Duennschnabelmoewe
114.73871903591652,99.49724792998055,Duennschnabelmoewe
115.78208907576365,111.99421023789262,Duennschnabelmoewe
97.00854017876934,80.8987723328047,Duennschnabelmoewe
90.74709437539784,101.66536858643468,Duennschnabelmoewe
105.33912879304589,90.31550741732809,Duennschnabelmoewe
85.57424296291296,113.39720947197196,Duennschnabelmoewe
119.37608722814208,101.02760729210743,Duennschnabelmoewe
86.86717143393214,90.89229306077476,Duennschnabelmoewe
84.71004331560565,103.06065902057014,Duennschnabelmoewe
90.96220882748824,102.16712010063173,Duennschnabelmoewe
106.05681553407457,113.18967214828807,Duennschnabelmoewe
114.95560310250062,103.89652408681233,Duennschnabelmoewe
104.02067441734613,106.60146698185022,Duennschnabelmoewe
96.75082099568293,95.3255411299799,Duennschnabelmoewe
100.75670821131351,81.87863867100221,Duennschnabelmoewe
86.65133475024318,109.52134465705481,Duennschnabelmoewe
83.31194671700506,104.12608437865552,Duennschnabelmoewe
89.81396438725284,95.57182456167907,Duennschnabelmoewe
91.547749470828,94.22690865859796,Duennschnabelmoewe
108.76183620736981,91.88486862492701,Duennschnabelmoewe
102.65618561187588,99.04201608796399,Duennschnabelmoewe
106.54684661450592,117.47318957299032,Duennschnabelmoewe
109.30288388841001,88.59761514363026,Duennschnabelmoewe
103.8031172280102,82.05703253937001,Duennschnabelmoewe
99.85464988804945,103.87371395667557,Duennschnabelmoewe
93.36975563267843,110.83648814983287,Duennschnabelmoewe
109.12755024814413,99.81965264824794,Duennschnabelmoewe
107.53609585710944,97.39309354414985,Duennschnabelmoewe
89.85608132956428,112.76409270696799,Duennschnabelmoewe
111.97663515875917,107.78785883417707,Duennschnabelmoewe
90.8858054891985,103.60922667476348,Duennschnabelmoewe
94.43895587760107,83.66328293306536,Duennschnabelmoewe
118.0094941528321,97.84023091831823,Duennschnabelmoewe
87.40531715354479,101.67603789513433,Duennschnabelmoewe
114.91783343505634,109.28899545638245,Duennschnabelmoewe
112.262445914458,106.35133466842869,Duennschnabelmoewe
107.6910625807141,113.96782606261277,Duennschnabelmoewe
89.98672035436743,99.57699854572562,Duennschnabelmoewe
108.22300690062754,117.00993269662663,Duennschnabelmoewe
87.22301380509334,102.71780922210517,Duennschnabelmoewe
107.8968106898736,91.89396029490203,Duennschnabelmoewe
117.77065956453735,98.96856866629855,Duennschnabelmoewe
114.48170603957254,113.7819759414028,Duennschnabelmoewe
92.76401892973023,113.1566189660271,Duennschnabelmoewe
81.48030538861971,103.85079513928213,Duennschnabelmoewe
89.20035349150812,84.82267543109116,Duennschnabelmoewe
83.07812806516837,107.8515510351256,Duennschnabelmoewe
93.59499855072265,108.99067086115046,Duennschnabelmoewe
82.6142536319577,92.61161351322441,Duennschnabelmoewe
101.5796516950135,111.62892659355855,Duennschnabelmoewe
92.7501001172828,105.03565505748037,Duennschnabelmoewe
115.43910992944748,104.63452752729218,Duennschnabelmoewe
114.98806690736798,101.15748536108848,Duennschnabelmoewe
110.68753155724508,96.07723654436968,Duennschnabelmoewe
99.19502481215636,105.1002185287348,Duennschnabelmoewe
110.73093655458072,96.71067128669335,Duennschnabelmoewe
96.85428009108281,109.50329206355566,Duennschnabelmoewe
89.55108583073209,84.41896452525579,Duennschnabelmoewe
94.18488630563107,91.48955966616327,Duennschnabelmoewe
91.85232481823961,89.3443100419964,Duennschnabelmoewe
119.50889558944127,97.1109253494345,Duennschnabelmoewe
95.37306588638727,107.1858913077228,Duennschnabelmoewe
96.70323103139714,115.16473230248658,Duennschnabelmoewe
117.7892808916564,98.69606044999479,Duennschnabelmoewe
104.53645556842831,86.681357843683,Duennschnabelmoewe
117.70927096540503,105.98586595969473,Duennschnabelmoewe
104.30947179515437,100.50754044066034,Duennschnabelmoewe
89.22679246871034,87.06112128022033,Duennschnabelmoewe
88.81944836280701,87.45753048577018,Duennschnabelmoewe
111.18337894267013,94.00501036666921,Duennschnabelmoewe
95.84968075610635,110.32953902816365,Duennschnabelmoewe
107.8408247221517,86.1558362535942,Duennschnabelmoewe
112.6333249996247,88.97762287346643,Duennschnabelmoewe
88.95270459290492,101.47897691573654,Duennschnabelmoewe
103.71759739366813,103.20344831351244,Duennschnabelmoewe
90.62400170354825,85.18059685131217,Duennschnabelmoewe
114.48510469061802,112.38064298899512,Duennschnabelmoewe
106.20967922556088,102.03429482436557,Duennschnabelmoewe
83.4794703964564,96.33812852282794,Duennschnabelmoewe
94.90754068049256,90.39015135041305,Duennschnabelmoewe
108.9368045475434,99.83502940315083,Duennschnabelmoewe
107.33035054638384,83.04523437961201,Duennschnabelmoewe
114.04827656195076,99.80586108055897,Duennschnabelmoewe
99.22346309306592,103.6963113863807,Duennschnabelmoewe
112.98723863700596,93.91236831608772,Duennschnabelmoewe
107.12064610236254,102.62927855983165,Duennschnabelmoewe
90.68113080677685,115.14519945420632,Duennschnabelmoewe
111.89704086427713,106.33807338633702,Duennschnabelmoewe
108.3345190686014,113.48053313454687,Duennschnabelmoewe
107.89885846677134,107.20563087041202,Duennschnabelmoewe
104.74445512860737,110.10866558230565,Duennschnabelmoewe
113.03267002259051,85.1547946989378,Duennschnabelmoewe
93.40475417036568,109.74033025166432,Duennschnabelmoewe
86.43039584193232,112.71868096476248,Duennschnabelmoewe
113.28536711830968,100.29870935043346,Duennschnabelmoewe
104.67707673502969,119.24744712109694,Duennschnabelmoewe
105.27254108066674,90.39214324256639,Duennschnabelmoewe
105.36022812398446,101.59941518863423,Duennschnabelmoewe
111.19381580604575,84.27922555307833,Duennschnabelmoewe
110.44111610008112,101.65066314704441,Duennschnabelmoewe
118.51968015435978,93.67488664154745,Duennschnabelmoewe
105.30487572535793,117.2811242204007,Duennschnabelmoewe
107.51542889203253,82.71348236420688,Duennschnabelmoewe
92.03854267787266,108.32688354581126,Duennschnabelmoewe
82.69402405875087,103.28681840705093,Duennschnabelmoewe
93.83532227811827,104.83662071069908,Duennschnabelmoewe
109.986073269717,85.20344960522527,Duennschnabelmoewe
99.54572761618664,110.81629671231173,Duennschnabelmoewe
107.33181506426021,97.83610825506993,Duennschnabelmoewe
97.04725208943891,98.05548097318702,Duennschnabelmoewe
86.54495284766676,111.79238194999718,Duennschnabelmoewe
107.74728903125954,88.83078451155042,Duennschnabelmoewe
83.2952418246337,107.21997208298852,Duennschnabelmoewe
106.1804485712454,90.93038107992837,Duennschnabelmoewe
97.29339204170408,117.74463680670395,Duennschnabelmoewe
96.78909267704489,105.54103790656342,Duennschnabelmoewe
95.90377591851177,90.9686080939468,Duennschnabelmoewe
119.35910591839313,96.37336025260171,Duennschnabelmoewe
115.76396814716537,89.19818423564345,Duennschnabelmoewe
106.0666730150354,94.74105374895045,Duennschnabelmoewe
114.57432999358548,98.9283962676623,Duennschnabelmoewe
114.74492671822443,111.06387411166966,Duennschnabelmoewe
110.83687378576208,113.79132912467551,Duennschnabelmoewe
110.44095963771996,105.04881286525662,Duennschnabelmoewe
116.83391391262748,104.66601258082952,Duennschnabelmoewe
111.86149163904705,99.26089406050201,Duennschnabelmoewe
107.42261148915885,97.2122357959785,Duennschnabelmoewe
88.02098906801346,99.66378186965747,Duennschnabelmoewe
82.56835748300536,103.27885607657595,Duennschnabelmoewe
90.75973617740391,111.90236402548753,Duennschnabelmoewe
92.41447835694295,98.20880596327206,Duennschnabelmoewe
95.6997422562674,99.19755338868494,Duennschnabelmoewe
104.00082192477214,91.66650314837213,Duennschnabelmoewe
107.79927544506171,114.40489588756819,Duennschnabelmoewe
99.22027789031316,84.197207136727,Duennschnabelmoewe
85.69982171606053,99.95552613805424,Duennschnabelmoewe
104.72622937272476,108.09859882176416,Duennschnabelmoewe
102.38594733947656,80.39083389676735,Duennschnabelmoewe
93.05845232975967,100.70846573538846,Duennschnabelmoewe
83.51465996579333,94.02507724836723,Duennschnabelmoewe
95.87693104806384,85.30863016172242,Duennschnabelmoewe
102.70163393046232,107.57859876549063,Duennschnabelmoewe
